ID_FAKTURA,GODINA,VR_FAKTURA,BROJ_FAK,ID_PREDUZECE,FIRMA_ID,KOMENTAR,DATUM,BROJ_DANA,DATUM_SISTEMA,VR_PDV,KOM_FAK,KORISNIK,RACUNAR,STATUS,P_FAKTURA,P_GODINA,P_BROJ_FAK,P_VR_FAKTURA,PRVA,IZNOS,PDV,RABAT,ID_OPERATER,ID_ZIRO_RACUNA,W_JIKR,W_IKOF,W_DATUM_FISKAl,W_DATUM_SISTEMA,W_QRCODE,W_BROJ,W_GODINA,W_STORNO,W_F_ID_FAKTURA,W_F_GODINA,W_F_VR_FAKTURA,W_F_IKOF_VEZA,W_BROJ_VEZA,W_DATUM_FISKAl_VEZA,W_IZNOS_VEZA,W_IZNOS_PRIJE_KOREKCIJE,W_TCRCODE,W_BUSIUNITCODE,W_SOFT_CODE,W_OPERATORCODE,W_ERROR,W_ST_FISKALIZACIJA
1692,2023,"F",895,1,4765,,"09/23/23 00:00:00",7,"09/23/23 18:13:35",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,352.72,61.22,0,0,1,"ce756abc-7b8f-4421-a68f-ad0b59539ee2","F40E09EACFFFB5A5C988EAB0596C9E3B","2023-09-23T18:14:48+02:00","09/23/23 18:14:48","https://mapr.tax.gov.me/ic/#/verify?iic=F40E09EACFFFB5A5C988EAB0596C9E3B&tin=03150321&crtd=2023-09-23T18:14:48+02:00&ord=862&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=352.72",862,2023,0,,,,,,,0,352.72,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1693,2023,"F",896,1,4765,,"09/23/23 00:00:00",7,"09/23/23 18:16:34",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,332.75,57.75,0,0,1,"c5d6f227-4f4a-450b-a16d-9dcd3167b842","054A407BDDD3AE06E783B2F0337112EE","2023-09-23T18:16:37+02:00","09/23/23 18:16:37","https://mapr.tax.gov.me/ic/#/verify?iic=054A407BDDD3AE06E783B2F0337112EE&tin=03150321&crtd=2023-09-23T18:16:37+02:00&ord=863&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=332.75",863,2023,0,,,,,,,0,332.75,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1694,2023,"F",897,1,4765,,"09/23/23 00:00:00",7,"09/23/23 18:17:57",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,292.82,50.82,0,0,1,"b2b2b8b7-742c-4e4d-a031-e34361e0b99b","FEA88593CE22A630EBD8A1B75082C67E","2023-09-23T18:18:05+02:00","09/23/23 18:18:05","https://mapr.tax.gov.me/ic/#/verify?iic=FEA88593CE22A630EBD8A1B75082C67E&tin=03150321&crtd=2023-09-23T18:18:05+02:00&ord=864&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=292.82",864,2023,0,,,,,,,0,292.82,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1695,2023,"F",898,1,4765,,"09/23/23 00:00:00",7,"09/23/23 18:19:18",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,279.51,48.51,0,0,1,"239891f6-4891-47be-81e6-057a26573183","A56BCCE4D73C7A411195FAF3064866BC","2023-09-23T18:19:28+02:00","09/23/23 18:19:29","https://mapr.tax.gov.me/ic/#/verify?iic=A56BCCE4D73C7A411195FAF3064866BC&tin=03150321&crtd=2023-09-23T18:19:28+02:00&ord=865&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=279.51",865,2023,0,,,,,,,0,279.51,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1696,2023,"F",899,1,4765,,"09/23/23 00:00:00",7,"09/23/23 18:20:47",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,282.84,49.09,0,0,1,"f770accf-f9f5-41ec-bdd1-3eb3fbf64f22","32A83BA89AB05E322F3EACE831EF3DF5","2023-09-23T18:21:00+02:00","09/23/23 18:21:01","https://mapr.tax.gov.me/ic/#/verify?iic=32A83BA89AB05E322F3EACE831EF3DF5&tin=03150321&crtd=2023-09-23T18:21:00+02:00&ord=866&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=282.84",866,2023,0,,,,,,,0,282.84,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1697,2023,"F",900,1,4800,,"09/25/23 00:00:00",7,"09/25/23 07:53:55",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,209.63,36.38,17.25,2,1,"79397b4a-cde0-4f64-9905-4c31f6d36f93","F2EFA90A6F7A0A8BD7625973B1B2176A","2023-09-25T09:26:02+02:00","09/25/23 09:26:02","https://mapr.tax.gov.me/ic/#/verify?iic=F2EFA90A6F7A0A8BD7625973B1B2176A&tin=03150321&crtd=2023-09-25T09:26:02+02:00&ord=868&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=209.63",868,2023,0,,,,,,,0,209.63,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1698,2023,"F",901,1,4800,,"09/25/23 00:00:00",7,"09/25/23 08:02:32",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,201.92,35.04,0,2,1,"a977f798-22b4-42bd-b4b9-de12b4fea4ec","44912C85D1CC83A6E60EA70DC8527CE1","2023-09-25T09:29:40+02:00","09/25/23 09:29:40","https://mapr.tax.gov.me/ic/#/verify?iic=44912C85D1CC83A6E60EA70DC8527CE1&tin=03150321&crtd=2023-09-25T09:29:40+02:00&ord=869&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=201.92",869,2023,0,,,,,,,0,201.92,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1699,2023,"F",902,1,4563,,"09/25/23 00:00:00",30,"09/25/23 09:22:36",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,245.63,42.63,0,0,1,"6e83f8dd-cf10-40ec-92de-99d83c568c8c","463E050ADE44998E45A3AB22E6F2583A","2023-09-25T09:22:43+02:00","09/25/23 09:22:43","https://mapr.tax.gov.me/ic/#/verify?iic=463E050ADE44998E45A3AB22E6F2583A&tin=03150321&crtd=2023-09-25T09:22:43+02:00&ord=867&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=245.63",867,2023,0,,,,,,,0,245.63,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1700,2023,"F",903,1,4518,,"09/25/23 00:00:00",30,"09/25/23 09:41:53",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,751.41,130.41,0,0,1,"b6de6151-a6df-4b97-b2ac-fb1ba328072d","790F394C9E1EDCDE000941307132C6C5","2023-09-25T09:41:56+02:00","09/25/23 09:41:57","https://mapr.tax.gov.me/ic/#/verify?iic=790F394C9E1EDCDE000941307132C6C5&tin=03150321&crtd=2023-09-25T09:41:56+02:00&ord=870&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=751.41",870,2023,0,,,,,,,0,751.3999999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1701,2023,"F",904,1,4840,,"09/25/23 00:00:00",0,"09/25/23 12:13:48",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,1037.7,180.1,0,2,1,"9e109344-8c2c-4f1f-9962-505de60c4b11","6B0812A911D9D82613F1D9887169A9BA","2023-09-25T13:40:17+02:00","09/25/23 13:40:17","https://mapr.tax.gov.me/ic/#/verify?iic=6B0812A911D9D82613F1D9887169A9BA&tin=03150321&crtd=2023-09-25T13:40:17+02:00&ord=874&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=1037.70",874,2023,0,,,,,,,0,1037.7,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1702,2023,"F",905,1,4425,,"09/25/23 00:00:00",30,"09/25/23 12:55:26",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,36.3,6.3,0,0,1,"471c6a7c-cc98-4df3-9169-2ba9528afbb0","046B649D3DB4802F6078BE5149325667","2023-09-25T12:55:33+02:00","09/25/23 12:55:33","https://mapr.tax.gov.me/ic/#/verify?iic=046B649D3DB4802F6078BE5149325667&tin=03150321&crtd=2023-09-25T12:55:33+02:00&ord=871&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=36.30",871,2023,0,,,,,,,0,36.3,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1703,2023,"F",906,1,4425,,"09/25/23 00:00:00",30,"09/25/23 13:34:13",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,-36.3,-6.3,-0,0,1,"171bcb4d-3a15-47bc-b5ab-ebce478d667b","0F3A368F3E1ECCBDF5C42E9944324A10","2023-09-25T13:38:50+02:00","09/25/23 13:38:50","https://mapr.tax.gov.me/ic/#/verify?iic=0F3A368F3E1ECCBDF5C42E9944324A10&tin=03150321&crtd=2023-09-25T13:38:50+02:00&ord=873&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=-36.30",873,2023,1,1702,2023,"F","046B649D3DB4802F6078BE5149325667","871","2023-09-25T12:55:33+02:00",36,36.3,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1704,2023,"F",907,1,4425,,"09/25/23 00:00:00",30,"09/25/23 13:35:02",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,24.2,4.2,0,0,1,"2a700310-8145-475b-8455-558035bfdf1d","B767DDD7CB5C13B4848F80176B89D64B","2023-09-25T13:35:06+02:00","09/25/23 13:35:07","https://mapr.tax.gov.me/ic/#/verify?iic=B767DDD7CB5C13B4848F80176B89D64B&tin=03150321&crtd=2023-09-25T13:35:06+02:00&ord=872&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=24.20",872,2023,0,,,,,,,0,24.2,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1705,2023,"F",908,1,4424,,"09/25/23 00:00:00",30,"09/25/23 13:45:48",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,169.4,29.4,0,2,1,"57e040f7-a674-4683-9172-af0b94e406ce","B795FBC6969AD7ED16FB374BE4B6C4C1","2023-09-25T13:46:10+02:00","09/25/23 13:46:10","https://mapr.tax.gov.me/ic/#/verify?iic=B795FBC6969AD7ED16FB374BE4B6C4C1&tin=03150321&crtd=2023-09-25T13:46:10+02:00&ord=875&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=169.40",875,2023,0,,,,,,,0,169.4,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1706,2023,"F",909,1,4509,,"09/25/23 00:00:00",30,"09/25/23 14:27:36",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,65.34,11.34,13.5,2,1,"55f6a171-e9f1-4317-97a6-3dc0432e5ba2","1255652BFF47499AB2B9A6DFBB32A4F0","2023-09-25T14:28:52+02:00","09/25/23 14:28:52","https://mapr.tax.gov.me/ic/#/verify?iic=1255652BFF47499AB2B9A6DFBB32A4F0&tin=03150321&crtd=2023-09-25T14:28:52+02:00&ord=876&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=65.34",876,2023,0,,,,,,,0,65.34,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1707,2023,"F",910,1,4901,,"09/25/23 00:00:00",0,"09/25/23 16:05:38",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,28.31,4.91,0,2,1,"08206ea3-d079-4a08-9577-2901596d48c6","021EE9AB7344923BFF4F51A154F76B40","2023-09-25T16:07:11+02:00","09/25/23 16:07:11","https://mapr.tax.gov.me/ic/#/verify?iic=021EE9AB7344923BFF4F51A154F76B40&tin=03150321&crtd=2023-09-25T16:07:11+02:00&ord=877&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=28.31",877,2023,0,,,,,,,0,28.31,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1708,2023,"F",911,1,4984,,"09/25/23 00:00:00",0,"09/25/23 17:06:53",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,423.5,73.5,0,0,1,"61350ced-b22a-48dc-94cb-37d22940d514","773AD9292C628B33DCFD1A6664C088AA","2023-09-25T17:07:09+02:00","09/25/23 17:07:09","https://mapr.tax.gov.me/ic/#/verify?iic=773AD9292C628B33DCFD1A6664C088AA&tin=03150321&crtd=2023-09-25T17:07:09+02:00&ord=878&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=423.50",878,2023,0,,,,,,,0,423.5,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1709,2023,"F",912,1,4980,,"09/25/23 00:00:00",0,"09/25/23 17:08:03",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,302.5,52.5,0,0,1,"307ff31a-6655-4b8d-9f11-b59be3b16d30","EFD5577EE181BF48E41FFE9FEF4EA716","2023-09-25T17:08:05+02:00","09/25/23 17:08:05","https://mapr.tax.gov.me/ic/#/verify?iic=EFD5577EE181BF48E41FFE9FEF4EA716&tin=03150321&crtd=2023-09-25T17:08:05+02:00&ord=879&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=302.50",879,2023,0,,,,,,,0,302.5,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1710,2023,"F",913,1,4764,,"09/25/23 00:00:00",30,"09/25/23 17:24:14",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,78.41,13.61,0,0,1,"aad35e90-4067-473b-b8f9-c49cebd80509","93C5A06304252D4A37FDC0041E8F3A93","2023-09-25T17:24:17+02:00","09/25/23 17:24:17","https://mapr.tax.gov.me/ic/#/verify?iic=93C5A06304252D4A37FDC0041E8F3A93&tin=03150321&crtd=2023-09-25T17:24:17+02:00&ord=881&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=78.41",881,2023,0,,,,,,,0,78.41,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1711,2023,"F",914,1,4814,,"09/25/23 00:00:00",0,"09/25/23 17:47:18",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,412.37,71.56999999999999,0,0,1,"5d1e305e-e959-49ad-887a-decf15ff1c71","06B31D837D399FA3B7F8718CF7F2FC48","2023-09-25T17:47:54+02:00","09/25/23 17:47:54","https://mapr.tax.gov.me/ic/#/verify?iic=06B31D837D399FA3B7F8718CF7F2FC48&tin=03150321&crtd=2023-09-25T17:47:54+02:00&ord=882&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=412.37",882,2023,0,,,,,,,0,412.37,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1712,2023,"F",915,1,4985,,"09/25/23 00:00:00",0,"09/25/23 18:01:11",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,177.87,30.87,0,2,1,"c980eff0-0466-4df8-897f-57838940da17","2EF51BF4576FDF978F34DA4F3E18491D","2023-09-25T18:01:23+02:00","09/25/23 18:01:24","https://mapr.tax.gov.me/ic/#/verify?iic=2EF51BF4576FDF978F34DA4F3E18491D&tin=03150321&crtd=2023-09-25T18:01:23+02:00&ord=883&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=177.87",883,2023,0,,,,,,,0,177.87,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1713,2023,"F",916,1,4435,,"09/25/23 00:00:00",30,"09/25/23 18:15:41",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,302.5,52.5,0,0,1,"23768460-7bdf-4603-859e-557c040c60fd","FCCD99694D3049659D713E9AE1FE80BE","2023-09-25T18:15:43+02:00","09/25/23 18:15:43","https://mapr.tax.gov.me/ic/#/verify?iic=FCCD99694D3049659D713E9AE1FE80BE&tin=03150321&crtd=2023-09-25T18:15:43+02:00&ord=884&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=302.50",884,2023,0,,,,,,,0,302.5,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1714,2023,"F",917,1,4765,,"09/25/23 00:00:00",7,"09/25/23 18:24:23",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,556.36,96.56,0,0,1,"57ea499e-61e1-4ecd-87db-b9ebffcf401f","C485CD41ED09684B9DB92FA1F2BDDE8B","2023-09-25T18:24:26+02:00","09/25/23 18:24:26","https://mapr.tax.gov.me/ic/#/verify?iic=C485CD41ED09684B9DB92FA1F2BDDE8B&tin=03150321&crtd=2023-09-25T18:24:26+02:00&ord=885&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=556.36",885,2023,0,,,,,,,0,556.36,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1715,2023,"F",918,1,4937,,"09/25/23 00:00:00",0,"09/25/23 18:31:37",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,550.3099999999999,95.51000000000001,0,0,1,"8f891833-3b3b-4212-a940-4dbf0ca2f0a9","72F244CD5A8BDC74D80E0853F048A4C3","2023-09-25T18:31:54+02:00","09/25/23 18:31:54","https://mapr.tax.gov.me/ic/#/verify?iic=72F244CD5A8BDC74D80E0853F048A4C3&tin=03150321&crtd=2023-09-25T18:31:54+02:00&ord=886&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=550.31",886,2023,0,,,,,,,0,550.3099999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1716,2023,"F",919,1,4888,,"09/25/23 00:00:00",0,"09/25/23 18:39:53",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,296.45,51.45,0,0,1,"ac23205c-8f69-4e4e-bac1-222173605d44","1DF6675C430C68582D2F094C4F84B5E5","2023-09-25T18:39:55+02:00","09/25/23 18:39:55","https://mapr.tax.gov.me/ic/#/verify?iic=1DF6675C430C68582D2F094C4F84B5E5&tin=03150321&crtd=2023-09-25T18:39:55+02:00&ord=887&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=296.45",887,2023,0,,,,,,,0,296.45,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1717,2023,"F",920,1,4877,,"09/25/23 00:00:00",0,"09/25/23 18:46:57",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,116.16,20.16,0,0,1,"aa28c3da-f291-4d5a-b7ad-d45782920a41","AEC7055409679F9011583BDC7D026C9D","2023-09-25T18:47:01+02:00","09/25/23 18:47:01","https://mapr.tax.gov.me/ic/#/verify?iic=AEC7055409679F9011583BDC7D026C9D&tin=03150321&crtd=2023-09-25T18:47:01+02:00&ord=888&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=116.16",888,2023,0,,,,,,,0,116.16,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1718,2023,"F",921,1,4968,,"09/25/23 00:00:00",0,"09/25/23 18:49:22",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,1331,231,0,0,1,"85363ce3-1aca-41cb-9afb-9baeff6f67cc","8F2D1961ED8D05A44CD4BF0FDF2D9AA8","2023-09-25T18:49:35+02:00","09/25/23 18:49:36","https://mapr.tax.gov.me/ic/#/verify?iic=8F2D1961ED8D05A44CD4BF0FDF2D9AA8&tin=03150321&crtd=2023-09-25T18:49:35+02:00&ord=889&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=1331.00",889,2023,0,,,,,,,0,1331,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1719,2023,"F",922,1,4417,,"09/26/23 00:00:00",30,"09/26/23 07:29:13",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,139.15,24.15,0,2,1,"7925d10e-274e-43f3-9831-24763e5a22e7","605B75E65DC68330DFB2B1487CAC6AE5","2023-09-26T10:59:10+02:00","09/26/23 10:59:10","https://mapr.tax.gov.me/ic/#/verify?iic=605B75E65DC68330DFB2B1487CAC6AE5&tin=03150321&crtd=2023-09-26T10:59:10+02:00&ord=894&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=139.15",894,2023,0,,,,,,,0,139.15,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1720,2023,"F",923,1,4424,,"09/26/23 00:00:00",30,"09/26/23 07:35:30",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,30.25,5.25,0,2,1,"f09db66f-029b-4604-99be-a78eda3fe131","3DABC7C52134A9CDCA79E5564F9909BB","2023-09-26T11:02:58+02:00","09/26/23 11:02:58","https://mapr.tax.gov.me/ic/#/verify?iic=3DABC7C52134A9CDCA79E5564F9909BB&tin=03150321&crtd=2023-09-26T11:02:58+02:00&ord=898&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=30.25",898,2023,0,,,,,,,0,30.25,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1721,2023,"F",924,1,4424,,"09/26/23 00:00:00",30,"09/26/23 07:36:04",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,30.25,5.25,0,2,1,"f813a04e-f9ef-4048-9e75-a7199c3c5f67","AB36AE0F1FBA6864509EB9505EBB8206","2023-09-26T11:03:34+02:00","09/26/23 11:03:34","https://mapr.tax.gov.me/ic/#/verify?iic=AB36AE0F1FBA6864509EB9505EBB8206&tin=03150321&crtd=2023-09-26T11:03:34+02:00&ord=899&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=30.25",899,2023,0,,,,,,,0,30.25,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1722,2023,"F",925,1,4417,,"09/26/23 00:00:00",30,"09/26/23 07:36:53",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,148.83,25.83,0,2,1,"63b8577b-d687-4a23-8822-3c0694a436c0","A2BFC1CFDA2328B3A2EB5F0561B14A3E","2023-09-26T11:00:03+02:00","09/26/23 11:00:04","https://mapr.tax.gov.me/ic/#/verify?iic=A2BFC1CFDA2328B3A2EB5F0561B14A3E&tin=03150321&crtd=2023-09-26T11:00:03+02:00&ord=895&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=148.83",895,2023,0,,,,,,,0,148.83,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1723,2023,"F",926,1,4417,,"09/26/23 00:00:00",30,"09/26/23 07:39:41",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,52.51,9.109999999999999,0,2,1,"25953db9-7db2-43be-a4dd-6a18726b5397","B36E80518BEB67F4E00AB69D0DF17AC2","2023-09-26T11:01:38+02:00","09/26/23 11:01:38","https://mapr.tax.gov.me/ic/#/verify?iic=B36E80518BEB67F4E00AB69D0DF17AC2&tin=03150321&crtd=2023-09-26T11:01:38+02:00&ord=896&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=52.51",896,2023,0,,,,,,,0,52.51,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1724,2023,"F",927,1,4417,,"09/26/23 00:00:00",30,"09/26/23 07:40:11",0,,"Dražen Petrić","CAPO-PC","N",,,,,0,130.68,22.68,0,2,1,"09850133-7126-43a5-a825-12026203a22b","F19EB5E36406738DCD00C6426A4544B7","2023-09-26T11:02:19+02:00","09/26/23 11:02:20","https://mapr.tax.gov.me/ic/#/verify?iic=F19EB5E36406738DCD00C6426A4544B7&tin=03150321&crtd=2023-09-26T11:02:19+02:00&ord=897&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=130.68",897,2023,0,,,,,,,0,130.68,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1725,2023,"F",928,1,4986,,"09/26/23 00:00:00",0,"09/26/23 09:11:21",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,1573,273,0,0,1,"1bbeb8d5-6c17-4eaa-b714-bf41af579ac9","DEE680E3D26983E41A61418E5B777A5C","2023-09-26T09:11:23+02:00","09/26/23 09:11:23","https://mapr.tax.gov.me/ic/#/verify?iic=DEE680E3D26983E41A61418E5B777A5C&tin=03150321&crtd=2023-09-26T09:11:23+02:00&ord=890&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=1573.00",890,2023,0,,,,,,,0,1573,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1726,2023,"F",929,1,4977,,"09/26/23 00:00:00",0,"09/26/23 10:38:27",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,254.1,44.1,0,0,1,"84ac0930-e31c-4e46-9d9d-d1a3034a99e1","0715D5EFCFA4CB5B83E3D589710C5AEE","2023-09-26T10:39:33+02:00","09/26/23 10:39:33","https://mapr.tax.gov.me/ic/#/verify?iic=0715D5EFCFA4CB5B83E3D589710C5AEE&tin=03150321&crtd=2023-09-26T10:39:33+02:00&ord=891&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=254.10",891,2023,0,,,,,,,0,254.1,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1727,2023,"F",930,1,4804,,"09/26/23 00:00:00",0,"09/26/23 10:48:52",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,201.34,34.94,15.6,2,1,"02192cad-387e-466e-9515-ca345e2e5972","0BA2D304A401AECAA7C4B5B7365AD9D7","2023-09-26T10:49:01+02:00","09/26/23 10:49:01","https://mapr.tax.gov.me/ic/#/verify?iic=0BA2D304A401AECAA7C4B5B7365AD9D7&tin=03150321&crtd=2023-09-26T10:49:01+02:00&ord=892&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=201.34",892,2023,0,,,,,,,0,201.34,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1728,2023,"F",931,1,4785,,"09/26/23 00:00:00",7,"09/26/23 10:56:34",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,310.36,53.86,0,0,1,"635ef50d-18ab-4cf9-b182-bd6a93a11544","A98BB7AA69406FD619C95D11E57B8907","2023-09-26T10:56:42+02:00","09/26/23 10:56:42","https://mapr.tax.gov.me/ic/#/verify?iic=A98BB7AA69406FD619C95D11E57B8907&tin=03150321&crtd=2023-09-26T10:56:42+02:00&ord=893&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=310.36",893,2023,0,,,,,,,0,310.36,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1729,2023,"F",932,1,4846,,"09/26/23 00:00:00",0,"09/26/23 11:09:49",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,243.94,42.34,0,2,1,"b8b72565-4e5d-480a-a0bd-e2d53912c6da","FCB36B82D29B3A32649E032769381DAC","2023-09-26T11:10:20+02:00","09/26/23 11:10:20","https://mapr.tax.gov.me/ic/#/verify?iic=FCB36B82D29B3A32649E032769381DAC&tin=03150321&crtd=2023-09-26T11:10:20+02:00&ord=900&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=243.94",900,2023,0,,,,,,,0,243.94,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
1730,2023,"F",933,1,4830,,"09/26/23 00:00:00",0,"09/26/23 11:37:53",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,66.25,11.5,0,2,1,"45b99b63-8767-493e-9656-f7a633148d96","195EFB4229037B06666256076EC82A24","2023-09-26T11:37:57+02:00","09/26/23 11:37:57","https://mapr.tax.gov.me/ic/#/verify?iic=195EFB4229037B06666256076EC82A24&tin=03150321&crtd=2023-09-26T11:37:57+02:00&ord=901&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=66.25",901,2023,0,,,,,,,0,66.25,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
